time_s,qd_rad,qd_dot,qd_ddot,tau_Nm
3.705,0.48558819920747076,0.4866848266922852,-2.220446049250313e-12,1.410669123690889
3.71,0.4880216233409321,0.48668482669225743,-3.3306690738754696e-12,1.4171696444944837
3.715,0.49045504747439334,0.4866848266922519,-5.551115123125783e-13,1.4236617734570407
3.72,0.4928884716078546,0.4866848266922519,2.7755575615628914e-12,1.4301454721350932
3.725,0.49532189574131585,0.48668482669227964,-0.6516681586726802,1.436616140457984
3.73,0.4977553198747774,0.4801681451055251,-3.041118073819349,1.4430661372871305
3.735,0.5001235771923711,0.45627364595408615,-4.127231671609555,1.4493438745926985
3.74,0.5023180563343183,0.43889582838942953,-1.737781756466772,1.4551774792629455
3.745,0.5045125354762654,0.43889582838941843,1.1102230246251565e-12,1.4609995144458043
3.75,0.5067070146182124,0.43889582838944063,3.3306690738754696e-12,1.4668023493672824
3.755,0.5089014937601598,0.43889582838945174,-1.1102230246251565e-12,1.4725981205547507
3.7600000000000002,0.511095972902107,0.43889582838942953,-3.3306690738754696e-12,1.4783868000972988
3.765,0.5132904520440541,0.43889582838941843,-1.1102230246251565e-12,1.4841683601181708
3.77,0.5154849311860011,0.43889582838941843,3.3306690738754696e-12,1.489942772774895
3.775,0.5176794103279483,0.43889582838945174,-0.4384621807351774,1.4957069410241557
3.7800000000000002,0.5198738894698957,0.43451120658206666,-2.8500041748047433,1.5014500947690272
3.785,0.522024522393769,0.4103957866414043,-4.384621807390632,1.5070772848743061
3.79,0.5239778473363097,0.39066498850816034,-1.9730798133232863,1.5122088107303875
3.795,0.5259311722788506,0.39066498850817144,2.220446049250313e-12,1.517331497500391
3.8000000000000003,0.5278844972213914,0.39066498850818254,1.1102230246251565e-12,1.5224345833680926
3.805,0.5298378221639324,0.39066498850818254,-1.1102230246251565e-12,1.527531860421478
3.81,0.5317911471064732,0.39066498850817144,-2.220446049250313e-12,1.5326233092120023
3.815,0.5337444720490141,0.39066498850816034,-1.1102230246251565e-12,1.5377089103133599
3.8200000000000003,0.5356977969915548,0.39066498850816034,3.3306690738754696e-12,1.5427886443215562
3.825,0.5376511219340957,0.39066498850819364,-0.2249904253193158,1.5478609169220048
3.83,0.5396044468766368,0.3884150842549672,-2.6998851038673166,1.552911534358762
3.835,0.5415352727766454,0.3636661374695205,-4.724798931763363,1.557901104314746
3.84,0.543241108251332,0.34116709493733355,-2.249904253218693,1.5623342774361748
3.845,0.5449469437260187,0.34116709493733355,2.220446049250313e-12,1.5667613293829656
3.85,0.5466527792007053,0.34116709493735575,2.220446049250313e-12,1.5711680729219883
3.855,0.5483586146753923,0.34116709493735575,-3.3306690738754696e-12,1.5755702445599478
3.86,0.5500644501500789,0.34116709493732245,-2.220446049250313e-12,1.579967831487078
3.865,0.5517702856247655,0.34116709493733355,1.1102230246251565e-12,1.584360820906956
3.87,0.5534761210994522,0.34116709493733355,2.220446049250313e-12,1.5887492000365364
3.875,0.5551819565741388,0.34116709493735575,2.220446049250313e-12,1.5931329561061887
3.88,0.5568877920488258,0.34116709493735575,-2.61536770779891,1.597493768785782
3.8850000000000002,0.5585936275235124,0.31501341785936665,-5.23073541559449,1.6018499329065805
3.89,0.5600379262274194,0.28885974078141086,-2.6153677077955795,1.605568379539155
3.895,0.5614822249313265,0.28885974078141086,1.1102230246251565e-12,1.6092834769204958
3.9,0.5629265236352335,0.28885974078142196,1.1102230246251565e-12,1.6129769097651507
3.9050000000000002,0.5643708223391407,0.28885974078142196,-1.1102230246251565e-12,1.6166669779425793
3.91,0.5658151210430478,0.28885974078141086,-1.1102230246251565e-12,1.6203536737553053
3.915,0.5672594197469548,0.28885974078141086,-1.1102230246251565e-12,1.6240369895128866
3.92,0.5687037184508619,0.28885974078139975,1.1102230246251565e-12,1.6277169175319335
3.9250000000000003,0.5701480171547688,0.28885974078142196,3.3306690738754696e-12,1.631393450136121
3.93,0.5715923158586761,0.28885974078143306,-2.490554181407978,1.6350491457769398
3.935,0.5730366145625831,0.2639541989673422,-5.2301637809559764,1.6386996872835893
3.94,0.5742318578483495,0.2365581029718733,-2.988665017686909,1.6417497041595006
3.9450000000000003,0.5754021955923019,0.2340675487904731,-0.2490554181389104,1.644737708283591
3.95,0.5765725333362542,0.2340675487904842,0.0,1.6477060257447738
3.955,0.5777428710802067,0.2340675487904731,-2.220446049250313e-12,1.6506703429711045
3.96,0.578913208824159,0.234067548790462,0.0,1.6536323992903128
3.9650000000000003,0.5800835465681113,0.2340675487904731,1.1102230246251565e-12,1.6565921906452996
3.97,0.5812538843120637,0.2340675487904731,1.1102230246251565e-12,1.6595497129820675
3.975,0.5824242220560161,0.2340675487904842,1.1102230246251565e-12,1.6625049622497263
3.98,0.5835945597999685,0.2340675487904842,-2.209008044109506,1.6654424713441922
3.985,0.5847648975439209,0.21197746834938913,-4.908906764685694,1.6683742630423801
3.99,0.5857143344834624,0.18497848114362725,-3.1907893970450907,1.6707783603239672
3.995,0.5866146823553572,0.18006957437893822,-0.4908906764677923,1.6730642607427733
4.0,0.5875150302272518,0.18006957437894933,1.1102230246251565e-12,1.6753333418727012
4.005,0.5884153780991467,0.18006957437894933,-1.1102230246251565e-12,1.677597628698734
4.01,0.5893157259710413,0.18006957437893822,-1.1102230246251565e-12,1.6798605556201156
4.015,0.5902160738429361,0.18006957437893822,1.1102230246251565e-12,1.6821221208024588
4.0200000000000005,0.5911164217148307,0.18006957437894933,2.220446049250313e-12,1.684382322412479
4.025,0.5920167695867256,0.18006957437896043,-1.1102230246251565e-12,1.6866411586179983
4.03,0.5929171174586203,0.18006957437893822,-2.0748579810903056,1.6888841035820763
4.035,0.5938174653305149,0.15932099456805737,-4.927787705084619,1.6911202329784167
4.04,0.5945103274043009,0.13079169732809204,-3.6310014669049817,1.6928645572664582
4.045,0.5951253823037959,0.12301097989900756,-0.778071742907338,1.6944242285533315
4.05,0.595740437203291,0.12301097989901866,0.0,1.6959687348442702
4.055,0.596355492102786,0.12301097989900756,-1.1102230246251565e-12,1.6975071530607262
4.0600000000000005,0.596970547002281,0.12301097989900756,0.0,1.6990449291229273
4.065,0.5975856019017761,0.12301097989900756,1.1102230246251565e-12,1.7005820624491457
4.07,0.5982006568012711,0.12301097989901866,1.1102230246251565e-12,1.702118552457894
4.075,0.5988157117007663,0.12301097989901866,-1.1102230246251565e-12,1.7036543985679304
4.08,0.5994307666002613,0.12301097989900756,-1.7858570393980422,1.7051770991989794
4.085,0.6000458214997564,0.10515240950503824,-4.592203815592111,1.7066920113414041
4.09,0.6004822906953117,0.07708894174308645,-3.8268365129923154,1.707785964097092
4.095,0.6008167109171872,0.06688404437511508,-1.0204897367971366,1.7086394638531777
4.1,0.6011511311390628,0.06688404437511508,-1.1102230246251565e-12,1.709480271520276
4.105,0.6014855513609384,0.06688404437510398,-1.1102230246251565e-12,1.7103137445762702
4.11,0.6018199715828139,0.06688404437510398,0.0,1.7111470263561046
4.115,0.6021543918046894,0.06688404437510398,0.0,1.7119801167665885
4.12,0.6024888120265649,0.06688404437510398,1.1102230246251565e-12,1.7128130157145505
4.125,0.6028232322484405,0.06688404437511508,1.1102230246251565e-12,1.7136457231068427
4.13,0.603157652470316,0.06688404437511508,-1.407673892535044,1.7144683851330895
4.135,0.6034920726921916,0.05280730544976464,-3.9884093621811445,1.715282643986393
4.14,0.6036857255248137,0.026999950753303636,-3.753797046757157,1.7157661727174796
4.1450000000000005,0.6037620721997247,0.015269334982193072,-1.1730615771121666,1.7159742015385548
4.15,0.6038384188746356,0.01526933498218197,-1.1102230246251565e-12,1.716172366640239
4.155,0.6039147655495465,0.01526933498218197,0.0,1.7163623103076322
4.16,0.6039911122244574,0.01526933498218197,0.0,1.7165522439706677
4.165,0.6040674588993683,0.01526933498218197,0.0,1.716742167628238
4.17,0.6041438055742793,0.01526933498218197,0.0,1.7169320812792361
4.175,0.6042201522491901,0.01526933498218197,1.1102230246251565e-12,1.7171219849225552
4.18,0.6042964989241011,0.015269334982193072,-1.1089737159264423,1.717304115741077
4.1850000000000005,0.604372845599012,0.004179597822917547,-3.5487158909652816,1.717476921170492
4.19,0.6043382949023303,-0.020217823927459744,-3.7705106341490158,1.7173894379907357
4.195,0.6041706673597375,-0.03352550851857261,-1.3307684591112867,1.716989582667818
4.2,0.6040030398171445,-0.03352550851857261,0.0,1.7165819162829485
4.205,0.6038354122745517,-0.03352550851857261,-1.1102230246251565e-12,1.7161648862846424
4.21,0.6036677847319588,-0.03352550851858371,0.0,1.7157478080638309
4.215,0.6035001571893659,-0.03352550851857261,1.1102230246251565e-12,1.7153306816322336
4.22,0.6033325296467731,-0.03352550851857261,0.0,1.714913507001572
4.225,0.6031649021041802,-0.03352550851857261,0.0,1.7144962841835674
4.23,0.6029972745615874,-0.03352550851857261,-0.7497029411152045,1.7140737652693563
4.235,0.6028296470189944,-0.041022537929724656,-2.811386029180074,1.7136420143302222
4.24,0.6025870491822901,-0.06163936881037335,-3.373663235015645,1.713034030769582
4.245,0.6022132533308907,-0.0747591702798811,-1.3119801469507753,1.712117545891302
4.25,0.6018394574794913,-0.0747591702798811,1.1102230246251565e-12,1.7111955738683742
4.255,0.6014656616280919,-0.07475917027987,1.1102230246251565e-12,1.710264178890462
4.26,0.6010918657766926,-0.07475917027987,-1.1102230246251565e-12,1.7093325449487322
4.265,0.6007180699252932,-0.0747591702798811,-1.1102230246251565e-12,1.7084006721733551
4.2700000000000005,0.6003442740738938,-0.0747591702798811,0.0,1.7074685606945355
4.275,0.5999704782224944,-0.0747591702798811,0.0,1.7065362106425106
4.28,0.599596682371095,-0.0747591702798811,-0.4298348295606047,1.7056006133037451
4.285,0.5992228865196956,-0.07905751857548715,-2.005895871287633,1.704656754068865
4.29,0.5988061071853401,-0.09481812899275743,-2.722287253894562,1.7036113641903927
4.295,0.598274705229768,-0.10628039111443277,-1.1462262121664235,1.7022954684102307
4.3,0.5977433032741958,-0.10628039111442167,2.220446049250313e-12,1.7009760830761296
4.305,0.5972119013186238,-0.10628039111441057,0.0,1.6996481938232555
4.3100000000000005,0.5966804993630517,-0.10628039111442167,-1.1102230246251565e-12,1.698319824610073
4.315,0.5961490974074796,-0.10628039111442167,0.0,1.6969909758116979
4.32,0.5956176954519075,-0.10628039111442167,0.0,1.6956616478033815
4.325,0.5950862934963354,-0.10628039111442167,0.0,1.6943318409605097
4.33,0.5945548915407632,-0.10628039111442167,-0.20018901362384156,1.6930001543355089
4.335,0.5940234895851911,-0.10828228125066008,-1.3012285885605213,1.6916616836732017
4.34,0.5934720687282566,-0.11929267700002688,-2.0018901362484076,1.6902753782861446
4.345,0.5928305628151909,-0.12830118261314416,-0.9008505613117279,1.6886753600567932
4.3500000000000005,0.5921890569021252,-0.12830118261314416,0.0,1.687073245561481
4.355,0.5915475509890594,-0.12830118261314416,1.1102230246251565e-12,1.6854641308312859
4.36,0.5909060450759938,-0.12830118261313306,0.0,1.6838543224823366
4.365,0.5902645391629281,-0.12830118261314416,-1.1102230246251565e-12,1.6822438211771173
4.37,0.5896230332498623,-0.12830118261314416,1.1102230246251565e-12,1.6806326275783967
4.375,0.5889815273367967,-0.12830118261313306,1.1102230246251565e-12,1.6790207423492296
4.38,0.588340021423731,-0.12830118261313306,-0.041044939467216324,1.6774078788383784
4.385,0.5876985155106653,-0.12871163200780522,-0.49253927359993455,1.67579145187828
4.39,0.5870529051036529,-0.1332265753491324,-0.8619437287982201,1.6741645812474617
4.3950000000000005,0.586366249757174,-0.13733106929578742,-0.4104493946643917,1.6724394265972742
4.4,0.5856795944106951,-0.13733106929577632,1.1102230246251565e-12,1.670713196083414
4.405,0.5849929390642162,-0.13733106929577632,0.0,1.668983304689961
4.41,0.5843062837177373,-0.13733106929577632,0.0,1.6672526263783123
4.415,0.5836196283712585,-0.13733106929577632,-1.1102230246251565e-12,1.665521161964476
4.42,0.5829329730247795,-0.13733106929578742,0.0,1.6637889122648293
4.425,0.5822463176783006,-0.13733106929577632,1.1102230246251565e-12,1.6620558780961205
4.43,0.5815596623318218,-0.13733106929577632,0.0,1.6603220602754676
4.4350000000000005,0.5808730069853428,-0.13733106929577632,0.26678958288006704,1.6585893271474377
4.44,0.580186351638864,-0.13466317346697565,0.5335791657612443,1.6568558120028076
4.445,0.5795263752506731,-0.13199527763816388,0.2667895828822875,1.6551852512118845
4.45,0.5788663988624824,-0.13199527763815277,0.0,1.6535139694746934
4.455,0.5782064224742915,-0.13199527763816388,-1.1102230246251565e-12,1.6518438350454583
4.46,0.5775464460861007,-0.13199527763816388,0.0,1.650172981124558
4.465,0.5768864696979099,-0.13199527763816388,0.0,1.6485014084397638
4.47,0.5762264933097191,-0.13199527763816388,1.1102230246251565e-12,1.6468291177191614
4.4750000000000005,0.5755665169215283,-0.13199527763815277,1.1102230246251565e-12,1.6451561096911482
4.48,0.5749065405333376,-0.13199527763815277,-1.1102230246251565e-12,1.6434823850844342
4.485,0.5742465641451467,-0.13199527763816388,0.9801047361956972,1.6418148053611952
4.49,0.5735865877569559,-0.1221942302761958,2.0582199460128514,1.6401471965909267
4.495,0.5730246218423848,-0.11141307817803536,1.176125683436391,1.6387140738996973
4.5,0.5724724569751756,-0.1104329734418319,0.09801047362034687,1.6373039618989755
4.505,0.5719202921079665,-0.1104329734418319,0.0,1.6359002114405075
4.51,0.5713681272407573,-0.1104329734418319,0.0,1.6344966482922287
4.515,0.5708159623735481,-0.1104329734418319,-1.1102230246251565e-12,1.6330925868087516
4.5200000000000005,0.5702637975063389,-0.110432973441843,0.0,1.631688027418154
4.525,0.5697116326391297,-0.1104329734418319,1.1102230246251565e-12,1.6302829705486672
4.53,0.5691594677719206,-0.1104329734418319,0.0,1.628877416628673
4.535,0.5686073029047114,-0.1104329734418319,1.445349560360576,1.627481483533628
4.54,0.5680551380375023,-0.09597947783822613,3.211887911911404,1.6260873025668328
4.545,0.5676475081263291,-0.07831409432271785,2.0877271427421906,1.6250407469782058
4.55,0.5672719970942751,-0.07510220641080423,0.32118879119136245,1.6240712982853824
4.555,0.5668964860622211,-0.07510220641080423,0.0,1.6231117380318867
4.5600000000000005,0.5665209750301671,-0.07510220641080423,0.0,1.6221541972273232
4.565,0.566145463998113,-0.07510220641080423,0.0,1.6211964276851756
4.57,0.565769952966059,-0.07510220641080423,0.0,1.620238429540497
4.575,0.565394441934005,-0.07510220641080423,0.0,1.6192802029283735
4.58,0.565018930901951,-0.07510220641080423,0.0,1.618321747983923
4.585,0.564643419869897,-0.07510220641080423,1.6060638018977613,1.6173743072889093
4.59,0.564267908837843,-0.059041568391826615,3.814401529507183,1.616430854449382
4.595,0.5640530041859787,-0.0369581911157324,2.8106116533210823,1.615874941278744
4.6000000000000005,0.5638983269266856,-0.030935451858615792,0.6022739257116605,1.6154643764964378
4.605,0.5637436496673925,-0.030935451858615792,0.0,1.6150650155107726
4.61,0.5635889724080995,-0.030935451858615792,-1.1102230246251565e-12,1.6146698318020685
4.615,0.5634342951488064,-0.030935451858626895,-1.1102230246251565e-12,1.614274609462301
4.62,0.5632796178895132,-0.030935451858626895,1.1102230246251565e-12,1.613879348500925
4.625,0.5631249406302201,-0.030935451858615792,1.1102230246251565e-12,1.6134840489273983
4.63,0.562970263370927,-0.030935451858615792,0.0,1.6130887107511775
4.635,0.562815586111634,-0.030935451858615792,1.4319937034235064,1.6127033579376455
4.64,0.5626609088523409,-0.016615514824380728,3.6822695230898095,1.6123236945151511
4.6450000000000005,0.5626494309633902,0.0058872433722823025,3.0685579359090998,1.6122900550393626
4.65,0.5627197812860637,0.01407006453471027,0.8182821162427967,1.6124541520341777
4.655,0.5627901316087373,0.01407006453471027,0.0,1.6126282650046386
4.66,0.5628604819314108,0.01407006453471027,0.0,1.6128080979687454
4.665,0.5629308322540844,0.01407006453471027,0.0,1.6129879229507942
4.67,0.5630011825767579,0.01407006453471027,-1.1102230246251565e-12,1.6131677399498947
4.675,0.5630715328994315,0.014070064534699167,-1.1102230246251565e-12,1.6133475489651574
4.68,0.5631418832221049,0.014070064534699167,1.1102230246251565e-12,1.613527349995692
4.6850000000000005,0.5632122335447785,0.01407006453471027,1.0245679894849147,1.6137143150165354
4.69,0.563282583867452,0.024315744429548314,2.902942636869854,1.6139072486974766
4.695,0.5634553909890739,0.04309949090340881,2.732181305288295,1.6143476398706784
4.7,0.5637135787764861,0.05163755748243126,0.8538066579033554,1.614994167301138
4.705,0.5639717665638982,0.051637557482442364,1.1102230246251565e-12,1.6156477590509042
4.71,0.5642299543513105,0.051637557482442364,0.0,1.6163072197466886
4.715,0.5644881421387227,0.051637557482442364,0.0,1.616966572697925
4.72,0.5647463299261349,0.051637557482442364,-1.1102230246251565e-12,1.617625817860661
4.7250000000000005,0.5650045177135471,0.05163755748243126,-1.1102230246251565e-12,1.6182849551909504
4.73,0.5652627055009593,0.05163755748243126,1.1102230246251565e-12,1.6189439846448546
4.735,0.5655208932883714,0.051637557482442364,0.4707494982836291,1.6196062014249297
4.74,0.5657790810757837,0.05634505246526755,1.50639839450184,1.6202722645365493
4.745,0.5660843438130241,0.06670154142746076,1.6005482941583438,1.6210517181911557
4.75,0.5664460964900583,0.07235053540685099,0.5648993979390227,1.621967186346434
4.755,0.5668078491670926,0.07235053540685099,0.0,1.622885737489986
4.76,0.5671696018441268,0.07235053540685099,1.1102230246251565e-12,1.6238080305503846
4.765,0.5675313545211611,0.0723505354068621,0.0,1.6247301111111487
4.7700000000000005,0.5678931071981954,0.07235053540685099,-1.1102230246251565e-12,1.6256519790516102
4.775,0.5682548598752296,0.07235053540685099,0.0,1.6265736342511288
4.78,0.5686166125522639,0.07235053540685099,0.0,1.6274950765890925
4.785,0.5689783652292981,0.07235053540685099,-0.014114776411000562,1.6284162071414812
4.79,0.5693401179063324,0.07220938764274099,-0.052930411541529665,1.6293369516851623
4.795,0.5697004591057255,0.0718212312914357,-0.06351649384894742,1.6302540882605254
4.8,0.5700583302192468,0.07157422270425151,-0.024700858718418317,1.6311650737939425
4.805,0.570416201332768,0.07157422270425151,0.0,1.632075751617766
4.8100000000000005,0.5707740724462893,0.07157422270425151,-1.1102230246251565e-12,1.6329860475128093
4.815,0.5711319435598106,0.07157422270424041,-1.1102230246251565e-12,1.6338961342685003
4.82,0.5714898146733317,0.07157422270424041,1.1102230246251565e-12,1.6348060117682823
4.825,0.571847685786853,0.07157422270425151,1.1102230246251565e-12,1.6357156798956265
4.83,0.5722055569003742,0.07157422270425151,0.0,1.6366251385340294
4.835,0.5725634280138955,0.07157422270425151,-0.26662578923475344,1.637532521186491
4.84,0.5729212991274167,0.06890796481190398,-1.2442536830914452,1.6384347171023534
4.845,0.5732525076620145,0.05913168587333706,-1.6886299984786302,1.6392727323831553
4.8500000000000005,0.5735126159861501,0.052021664827117675,-0.7110021046219384,1.6399400119586518
4.855,0.5737727243102857,0.052021664827117675,0.0,1.6406053142009485
4.86,0.5740328326344213,0.052021664827117675,0.0,1.6412655284311621
4.865,0.5742929409585569,0.052021664827117675,0.0,1.6419256316193571
4.87,0.5745530492826925,0.052021664827117675,0.0,1.6425856237208734
4.875,0.574813157606828,0.052021664827117675,0.0,1.6432455046910583
4.88,0.5750732659309636,0.052021664827117675,0.0,1.6439052744852671
4.885,0.5753333742550992,0.052021664827117675,-0.3238572581043542,1.644562666058055
4.89,0.5755934825792348,0.04878309224607413,-2.105072177677192,1.6452097448619687
4.8950000000000005,0.57582120517756,0.030970943050345756,-3.2385725810424315,1.6457791469665235
4.9,0.5759031920097383,0.01639736643564982,-1.457357661470704,1.6459994527341015
4.905,0.5759851788419165,0.016397366435638716,-1.1102230246251565e-12,1.646217480436658
4.91,0.5760671656740947,0.016397366435638716,0.0,1.646425295569973
4.915,0.5761491525062729,0.016397366435638716,0.0,1.6466330996362792
4.92,0.576231139338451,0.016397366435638716,1.1102230246251565e-12,1.64684089263418
4.925,0.5763131261706292,0.01639736643564982,1.1102230246251565e-12,1.647048674562279
4.93,0.5763951130028075,0.01639736643564982,-1.1102230246251565e-12,1.6472564454191798
4.9350000000000005,0.5764770998349857,0.016397366435638716,-0.21983741146258673,1.6474626663416043
4.94,0.5765590866671639,0.014198992321023951,-2.6380489375443794,1.6476534875712348
4.945,0.576619089758196,-0.009983122939805078,-4.616585640703219,1.6477916742937189
4.95,0.5764592554377659,-0.03196686408600824,-2.198374114619206,1.6474035987036726
4.955,0.5762994211173359,-0.03196686408599714,0.0,1.6470139421651178
4.96,0.5761395867969059,-0.03196686408600824,-1.1102230246251565e-12,1.6466088549314783
4.965,0.5759797524764758,-0.03196686408600824,1.1102230246251565e-12,1.6462037256319062
4.97,0.5758199181560458,-0.03196686408599714,0.0,1.6457985542767513
4.9750000000000005,0.5756600838356158,-0.03196686408600824,-1.1102230246251565e-12,1.6453933408763641
4.98,0.5755002495151857,-0.03196686408600824,0.0,1.644988085441097
4.985,0.5753404151947558,-0.03196686408600824,0.0,1.644582787981303
4.99,0.5751805808743257,-0.03196686408600824,1.1102230246251565e-12,1.6441774485073364
4.995,0.5750207465538957,-0.03196686408599714,2.220446049250313e-12,1.643772067029552
